surrogate_key,product,uid,is_active,valid_from,valid_until
45588,security_listing,BBG00TQXCX09,True,,
45589,security_listing,BBG00P4Y2WQ4,True,,
45590,security_listing,BBG00PF8PZF9,True,,
45591,security_listing,BBG00PF219S2,True,,
45592,security_listing,BBG00PFDW4F9,True,,
45593,security_listing,BBG00PG28762,True,,
45594,security_listing,BBG00PZYQYB6,True,,
45595,security_listing,BBG00TQXCWW6,True,,
45596,security_listing,BBG00PD89K17,True,,
45597,security_listing,BBG000HHHF83,True,,
45598,security_listing,BBG000HHH807,True,,
45599,security_listing,BBG000HHJK35,True,,
45600,security_listing,BBG000HHH941,True,,
45601,security_listing,BBG00JZ6ML32,True,,
45602,security_listing,BBG00KZYLYB2,True,,
45603,security_listing,BBG000HHJJ83,True,,
45604,security_listing,BBG00JZ6MKZ9,True,,
45605,security_listing,BBG00KZYLY68,True,,
45606,security_listing,BBG009K7KXP0,True,,
45607,security_listing,BBG009K7KXG0,True,,
45608,security_listing,BBG009K7KXL4,True,,
45609,security_listing,BBG009K7KXJ7,True,,
45610,security_listing,BBG009K7KXQ9,True,,
45611,security_listing,BBG009K7L9K7,True,,
45612,security_listing,BBG009K7L9B7,True,,
45613,security_listing,BBG009K7L9G2,True,,
45614,security_listing,BBG009K7L9D5,True,,
45615,security_listing,BBG009K7L9L6,True,,
45616,security_listing,BBG000BYGVC3,True,,
45617,security_listing,BBG000BYGQ98,True,,
45618,security_listing,BBG00KVDNBW7,True,,
45619,security_listing,BBG00M4R3R86,True,,
45620,security_listing,BBG00KVDNC00,True,,
45621,security_listing,BBG000BYGW04,True,,
45622,security_listing,BBG000BYGRZ7,True,,
45623,security_listing,BBG00JS04BZ0,True,,
45624,security_listing,BBG00KVKBC52,True,,
45625,security_listing,BBG00KXSSHB7,True,,
45626,security_listing,BBG000BYGVR7,True,,
45627,security_listing,BBG00JS04BV4,True,,
45628,security_listing,BBG00KVKBC16,True,,
45629,security_listing,BBG00KXSSH63,True,,
45630,security_listing,BBG00KVDNBZ4,True,,
45631,security_listing,BBG000C3J6J5,True,,
45632,security_listing,BBG000C3J428,True,,
45633,security_listing,BBG000C3NCW2,True,,
45634,security_listing,BBG000C3ND32,True,,
45635,security_listing,BBG000C3NCQ9,True,,
45636,security_listing,BBG000RYL5M6,True,,
45637,security_listing,BBG000C3NH33,True,,
45638,security_listing,BBG000C3NGV4,True,,
45639,security_listing,BBG000HPKYT7,True,,
45640,security_listing,BBG000K1BS73,True,,
45641,security_listing,BBG00QDG6DB5,True,,
45642,security_listing,BBG000KVKPQ2,True,,
45643,security_listing,BBG000C3NF46,True,,
45644,security_listing,BBG000C3JBN9,True,,
45645,security_listing,BBG000C3J4L7,True,,
45646,security_listing,BBG0072561K9,True,,
45647,security_listing,BBG007F5W1X2,True,,
45648,security_listing,BBG00JPYP133,True,,
45649,security_listing,BBG00JZ3KX08,True,,
45650,security_listing,BBG000C3J6W0,True,,
45651,security_listing,BBG00JXJHJB8,True,,
45652,security_listing,BBG00QPGQ0G3,True,,
45653,security_listing,BBG00QXQYDM8,True,,
45654,security_listing,BBG0077H2ZB7,True,,
45655,security_listing,BBG004BWKS59,True,,
45656,security_listing,BBG00YFSCBX3,True,,
45657,security_listing,BBG0072561F5,True,,
45658,security_listing,BBG007F5W1S8,True,,
45659,security_listing,BBG00JPYP0Z0,True,,
45660,security_listing,BBG00JZ3KWW5,True,,
45661,security_listing,BBG000C3ND96,True,,
45662,security_listing,BBG002JV1FX5,True,,
45663,security_listing,BBG00DGYSPR4,True,,
45664,security_listing,BBG00GQ6S190,True,,
45665,security_listing,BBG006X184X4,True,,
45666,security_listing,BBG006X184P3,True,,
45667,security_listing,BBG006X184T9,True,,
45668,security_listing,BBG006X184R1,True,,
45669,security_listing,BBG0133DHL78,True,,
45670,security_listing,BBG006X184Y3,True,,
45671,security_listing,BBG0133DHL32,True,,
45672,security_listing,BBG000D7KS50,True,,
45673,security_listing,BBG000D7JLV8,True,,
45674,security_listing,BBG000D9MJS9,True,,
45675,security_listing,BBG00RT8WPL7,True,,
45676,security_listing,BBG00MRBJ9X1,True,,
45677,security_listing,BBG000D9NN09,True,,
45678,security_listing,BBG000D7KY11,True,,
45679,security_listing,BBG000D7JMZ2,True,,
45680,security_listing,BBG00FZLLJ88,True,,
45681,security_listing,BBG00JPVX611,True,,
45682,security_listing,BBG00KVFW3S5,True,,
45683,security_listing,BBG00R49L574,True,,
45684,security_listing,BBG000D7KSN0,True,,
45685,security_listing,BBG00HTQNSK4,True,,
45686,security_listing,BBG00FZLLJ42,True,,
45687,security_listing,BBG00JPVX5X8,True,,
45688,security_listing,BBG00KVFW3N0,True,,
45689,security_listing,BBG00R49L538,True,,
45690,security_listing,BBG000D9NMT0,True,,
45691,security_listing,BBG000G3VZ85,True,,
45692,security_listing,BBG000G3VTT6,True,,
45693,security_listing,BBG000KG3LX5,True,,
45694,security_listing,BBG000KG3L01,True,,
45695,security_listing,BBG000KG3NP0,True,,
45696,security_listing,BBG000G3W483,True,,
45697,security_listing,BBG000G3VVP5,True,,
45698,security_listing,BBG000G3VZW8,True,,
45699,security_listing,BBG000KG3N25,True,,
45700,security_listing,BBG000K1JGK6,True,,
45701,security_listing,BBG000K1JBR0,True,,
45702,security_listing,BBG000N3TJP7,True,,
45703,security_listing,BBG000N3TJ31,True,,
45704,security_listing,BBG000WG5Q05,True,,
45705,security_listing,BBG00X71L673,True,,
45706,security_listing,BBG00Z9DP2B0,True,,
45707,security_listing,BBG000N3TLG2,True,,
45708,security_listing,BBG000K1JMX9,True,,
45709,security_listing,BBG000K1JCQ9,True,,
45710,security_listing,BBG007F5N947,True,,
45711,security_listing,BBG00JNK66G1,True,,
45712,security_listing,BBG00JNKJSR7,True,,
45713,security_listing,BBG00JYTMPC4,True,,
45714,security_listing,BBG000K1JGR9,True,,
45715,security_listing,BBG0077H3KB9,True,,
45716,security_listing,BBG007F5N901,True,,
45717,security_listing,BBG00JNK66B6,True,,
45718,security_listing,BBG00JNKJSM2,True,,
45719,security_listing,BBG00JYTMP70,True,,
45720,security_listing,BBG000N3TL36,True,,
45721,security_listing,BBG0140F6B41,True,,
45722,security_listing,BBG0140F69X4,True,,
45723,security_listing,BBG0140F6B14,True,,
45724,security_listing,BBG0140F69Z2,True,,
45725,security_listing,BBG0140F6B50,True,,
45726,security_listing,BBG015ST64J8,True,,
45727,security_listing,BBG015ST6499,True,,
45728,security_listing,BBG015ST64F2,True,,
45729,security_listing,BBG015ST64C5,True,,
45730,security_listing,BBG015ST64K6,True,,
45731,security_listing,BBG0140F61X1,True,,
45732,security_listing,BBG0140F61P0,True,,
45733,security_listing,BBG0140F61T6,True,,
45734,security_listing,BBG0140F61R8,True,,
45735,security_listing,BBG0140F61Y0,True,,
45736,security_listing,BBG015ST7KV7,True,,
45737,security_listing,BBG015ST7KM7,True,,
45738,security_listing,BBG015ST7KR2,True,,
45739,security_listing,BBG015ST7KP4,True,,
45740,security_listing,BBG015ST7KW6,True,,
45741,security_listing,BBG00GP23NH0,True,,
45742,security_listing,BBG00KY7QV87,True,,
45743,security_listing,BBG00GP23ND4,True,,
45744,security_listing,BBG00GP23NB6,True,,
45745,security_listing,BBG00GP23NJ8,True,,
45746,security_listing,BBG000BGHGQ9,True,,
45747,security_listing,BBG000BGHB35,True,,
45748,security_listing,BBG000BGHDG7,True,,
45749,security_listing,BBG000BGHCH8,True,,
45750,security_listing,BBG000BGHHB3,True,,
45751,security_listing,BBG000BT4WT7,True,,
45752,security_listing,BBG000BT4SB5,True,,
45753,security_listing,BBG000BT5114,True,,
45754,security_listing,BBG000BT4SZ9,True,,
45755,security_listing,BBG000BT4X24,True,,
45756,security_listing,BBG00H5M1TD9,True,,
45757,security_listing,BBG00KY7QZR7,True,,
45758,security_listing,BBG011FHS0T0,True,,
45759,security_listing,BBG00H5M1T94,True,,
45760,security_listing,BBG00H5M1T76,True,,
45761,security_listing,BBG00YRGMCC6,True,,
45762,security_listing,BBG017CNB426,True,,
45763,security_listing,BBG00H5M1TF7,True,,
45764,security_listing,BBG00YRGMC72,True,,
45765,security_listing,BBG017CNB3Y3,True,,
45766,security_listing,BBG00NS2MFK4,True,,
45767,security_listing,BBG0195954P3,True,,
45768,security_listing,BBG0195954G3,True,,
45769,security_listing,BBG0195954L7,True,,
45770,security_listing,BBG0195954J0,True,,
45771,security_listing,BBG0195954Q2,True,,
45772,security_listing,BBG002NJVN12,True,,
45773,security_listing,BBG002NJVMT4,True,,
45774,security_listing,BBG0056L9TB0,True,,
45775,security_listing,BBG002NJVNB1,True,,
45776,security_listing,BBG002NJVMW0,True,,
45777,security_listing,BBG00JQ9RZM9,True,,
45778,security_listing,BBG00K54X692,True,,
45779,security_listing,BBG002NJVN21,True,,
45780,security_listing,BBG00JQ9RZH5,True,,
45781,security_listing,BBG00K54X656,True,,
45782,security_listing,BBG0056L9TF6,True,,
45783,security_listing,BBG00PKS73P9,True,,
45784,security_listing,BBG00PKS73G9,True,,
45785,security_listing,BBG00PKS73L3,True,,
45786,security_listing,BBG00PKS73J6,True,,
45787,security_listing,BBG00PKS73Q8,True,,
45788,security_listing,BBG00DQ9R8S6,True,,
45789,security_listing,BBG00DQ9R8K4,True,,
45790,security_listing,BBG00DQ9R913,True,,
45791,security_listing,BBG00DQ9R8M2,True,,
45792,security_listing,BBG00L43XGZ2,True,,
45793,security_listing,BBG00DQ9R8T5,True,,
45794,security_listing,BBG00L43XGS0,True,,
45795,security_listing,BBG000BGJBT5,True,,
45796,security_listing,BBG000BGJ6Y0,True,,
45797,security_listing,BBG000H888Y0,True,,
45798,security_listing,BBG000H887X3,True,,
45799,security_listing,BBG0139R4WV4,True,,
45800,security_listing,BBG000H88BM6,True,,
45801,security_listing,BBG000BGJJK7,True,,
45802,security_listing,BBG000BGJ7W0,True,,
45803,security_listing,BBG00K55KKM7,True,,
45804,security_listing,BBG00Q3P1859,True,,
45805,security_listing,BBG00Y29TWP4,True,,
45806,security_listing,BBG000BGJC77,True,,
45807,security_listing,BBG013HCK8P0,True,,
45808,security_listing,BBG00K55KKH3,True,,
45809,security_listing,BBG00Q3P1813,True,,
45810,security_listing,BBG00Y29TWK9,True,,
45811,security_listing,BBG007NLG4Y9,True,,
45812,security_listing,BBG007NLG4P9,True,,
45813,security_listing,BBG00LVG74R8,True,,
45814,security_listing,BBG007NLG576,True,,
45815,security_listing,BBG007NLG4R7,True,,
45816,security_listing,BBG00L43G585,True,,
45817,security_listing,BBG00PQND894,True,,
45818,security_listing,BBG007NLG4Z8,True,,
45819,security_listing,BBG00L43G549,True,,
45820,security_listing,BBG00PQND858,True,,
45821,security_listing,BBG01BPG1HP5,True,,
45822,security_listing,BBG000BGJXJ8,True,,
45823,security_listing,BBG000BGJRY4,True,,
45824,security_listing,BBG000FN7SZ5,True,,
45825,security_listing,BBG000FN7TD7,True,,
45826,security_listing,BBG000FN7S67,True,,
45827,security_listing,BBG000RYTCF1,True,,
45828,security_listing,BBG000FN7XZ4,True,,
45829,security_listing,BBG000FN7XD8,True,,
45830,security_listing,BBG00JRYCQC0,True,,
45831,security_listing,BBG00L4PCL21,True,,
45832,security_listing,BBG000FN7VG9,True,,
45833,security_listing,BBG000BGK1N1,True,,
45834,security_listing,BBG000BGJSQ1,True,,
45835,security_listing,BBG00JNKC2W5,True,,
45836,security_listing,BBG00JPVVPB0,True,,
45837,security_listing,BBG00JSBK0F4,True,,
45838,security_listing,BBG000BGJXZ0,True,,
45839,security_listing,BBG00JSKSLF0,True,,
45840,security_listing,BBG01FV95J68,True,,
45841,security_listing,BBG0077GWR33,True,,
45842,security_listing,BBG00JNKC2R1,True,,
45843,security_listing,BBG00JPVVP66,True,,
45844,security_listing,BBG00JSBK091,True,,
45845,security_listing,BBG000FN7TZ3,True,,
45846,security_listing,BBG0145WH7Q2,True,,
45847,security_listing,BBG00GQ6S1V5,True,,
45848,security_listing,BBG000H40760,True,,
45849,security_listing,BBG000H401W4,True,,
45850,security_listing,BBG000D2RMR3,True,,
45851,security_listing,BBG000D2RMH4,True,,
45852,security_listing,BBG000RYP7K0,True,,
45853,security_listing,BBG000D2SST7,True,,
45854,security_listing,BBG000D2SS80,True,,
45855,security_listing,BBG00JRYCYD2,True,,
45856,security_listing,BBG00RBDJJB5,True,,
45857,security_listing,BBG000D2SQV8,True,,
45858,security_listing,BBG000H40GL3,True,,
45859,security_listing,BBG000H40369,True,,
45860,security_listing,BBG008B3R5M8,True,,
45861,security_listing,BBG00JPW22Z5,True,,
45862,security_listing,BBG00ZSL2MX8,True,,
45863,security_listing,BBG000H40804,True,,
45864,security_listing,BBG00JSKSWF6,True,,
45865,security_listing,BBG008B3N3M7,True,,
45866,security_listing,BBG008B3R5H4,True,,
45867,security_listing,BBG00JPW22V9,True,,
45868,security_listing,BBG00ZSL2MS4,True,,
45869,security_listing,BBG000D2SQD8,True,,
45870,security_listing,BBG00GQ6S145,True,,
45871,security_listing,BBG000F4LBK4,True,,
45872,security_listing,BBG000F4K528,True,,
45873,security_listing,BBG000F4LJ81,True,,
45874,security_listing,BBG000F4K5X4,True,,
45875,security_listing,BBG00KD90R47,True,,
45876,security_listing,BBG000F4LC31,True,,
45877,security_listing,BBG00KD90R01,True,,
45878,security_listing,BBG00Y0568B7,True,,
45879,security_listing,BBG00Y056836,True,,
45880,security_listing,BBG015NXVGW4,True,,
45881,security_listing,BBG00Z5K5QX3,True,,
45882,security_listing,BBG00Y056872,True,,
45883,security_listing,BBG00Y056854,True,,
45884,security_listing,BBG00YRVBPC6,True,,
45885,security_listing,BBG00Y0568C6,True,,
45886,security_listing,BBG00YRVBP54,True,,
45887,security_listing,BBG000JD2G66,True,,
45888,security_listing,BBG000JD16Z7,True,,
45889,security_listing,BBG000FM5KS4,True,,
45890,security_listing,BBG000JD3P01,True,,
45891,security_listing,BBG000JD2B85,True,,
45892,security_listing,BBG00K2SMG65,True,,
45893,security_listing,BBG00RZ9KWP2,True,,
45894,security_listing,BBG00Y0B2PG5,True,,
45895,security_listing,BBG000JD2HD6,True,,
45896,security_listing,BBG00K2SMG29,True,,
45897,security_listing,BBG00RZ9KWK7,True,,
45898,security_listing,BBG00Y0B2PB0,True,,
45899,security_listing,BBG000BW08N3,True,,
45900,security_listing,BBG000BW04Z9,True,,
45901,security_listing,BBG000D817D6,True,,
45902,security_listing,BBG000BW09N1,True,,
45903,security_listing,BBG000BW0611,True,,
45904,security_listing,BBG00KG0GHR3,True,,
45905,security_listing,BBG000BW08Y1,True,,
45906,security_listing,BBG00KG0GHM8,True,,
45907,security_listing,BBG000BHFZM1,True,,
45908,security_listing,BBG000BHFXP3,True,,
45909,security_listing,BBG000C4BSM9,True,,
45910,security_listing,BBG000BHG0G4,True,,
45911,security_listing,BBG000BHFY53,True,,
45912,security_listing,BBG00SKL3L45,True,,
45913,security_listing,BBG00XYHQHW1,True,,
45914,security_listing,BBG000BHFZW0,True,,
45915,security_listing,BBG00SKL3L09,True,,
45916,security_listing,BBG00XYHQHR7,True,,
45917,security_listing,BBG000C4BTT0,True,,
45918,security_listing,BBG00JWV46C3,True,,
45919,security_listing,BBG00KY7RJH3,True,,
45920,security_listing,BBG00JZD5H17,True,,
45921,security_listing,BBG00JZD5H08,True,,
45922,security_listing,BBG00YG3GMV1,True,,
45923,security_listing,BBG00NRVY9J4,True,,
45924,security_listing,BBG00JZD5H53,True,,
45925,security_listing,BBG00JWV46F0,True,,
45926,security_listing,BBG00JWV4660,True,,
45927,security_listing,BBG00PQ1GR88,True,,
45928,security_listing,BBG00XZQ21J6,True,,
45929,security_listing,BBG00Z86YTN4,True,,
45930,security_listing,BBG00JWV46D2,True,,
45931,security_listing,BBG00C0L6KL2,True,,
45932,security_listing,BBG00PQ1GR42,True,,
45933,security_listing,BBG00XZQ21D2,True,,
45934,security_listing,BBG00Z86YTJ9,True,,
45935,security_listing,BBG00JZD5H44,True,,
45936,security_listing,BBG011PFLFQ0,True,,
45937,security_listing,BBG011PFLFH0,True,,
45938,security_listing,BBG011XMT161,True,,
45939,security_listing,BBG011XMT152,True,,
45940,security_listing,BBG01223TJP5,True,,
45941,security_listing,BBG011XMT198,True,,
45942,security_listing,BBG011PFLFZ0,True,,
45943,security_listing,BBG011PFLFK6,True,,
45944,security_listing,BBG011XMW3F3,True,,
45945,security_listing,BBG0120SMKB1,True,,
45946,security_listing,BBG0140CWK49,True,,
45947,security_listing,BBG011PFLFR9,True,,
45948,security_listing,BBG0123LG462,True,,
45949,security_listing,BBG011XMW390,True,,
45950,security_listing,BBG0120SMK67,True,,
45951,security_listing,BBG0140CWK03,True,,
45952,security_listing,BBG011XMT189,True,,
45953,security_listing,BBG000H82F98,True,,
45954,security_listing,BBG000H826H9,True,,
45955,security_listing,BBG000QFKHJ7,True,,
45956,security_listing,BBG01FGNB7J9,True,,
45957,security_listing,BBG000QFKLJ8,True,,
45958,security_listing,BBG000H83Q39,True,,
45959,security_listing,BBG000H827W0,True,,
45960,security_listing,BBG00Z91PS01,True,,
45961,security_listing,BBG000H82FM3,True,,
45962,security_listing,BBG00Z91PRW8,True,,
45963,security_listing,BBG000QFKLD4,True,,
45964,security_listing,BBG009XQWFC4,True,,
45965,security_listing,BBG009XQWF43,True,,
45966,security_listing,BBG00B6VZZK2,True,,
45967,security_listing,BBG00B6VZZJ4,True,,
45968,security_listing,BBG00JDJXL18,True,,
45969,security_listing,BBG009XQWFM3,True,,
45970,security_listing,BBG009XQWF61,True,,
45971,security_listing,BBG00DFCSZW5,True,,
45972,security_listing,BBG00JRQBZF5,True,,
45973,security_listing,BBG00KVFWL32,True,,
45974,security_listing,BBG009XQWFD3,True,,
45975,security_listing,BBG00WS67SK4,True,,
45976,security_listing,BBG00DFCSZR1,True,,
45977,security_listing,BBG00JRQBZ92,True,,
45978,security_listing,BBG00KVFWKZ9,True,,
45979,security_listing,BBG00B6VZZM0,True,,
45980,security_listing,BBG00N9MMH81,True,,
45981,security_listing,BBG00N9MMH18,True,,
45982,security_listing,BBG00QLDQVD9,True,,
45983,security_listing,BBG00QLDQVC0,True,,
45984,security_listing,BBG00Z3JHXT5,True,,
45985,security_listing,BBG00QLDQVM9,True,,
45986,security_listing,BBG00QLDQVH5,True,,
45987,security_listing,BBG00N9MMHB7,True,,
45988,security_listing,BBG00N9MMH36,True,,
45989,security_listing,BBG00QN97FL3,True,,
45990,security_listing,BBG00VPLM994,True,,
45991,security_listing,BBG01BBH2LG8,True,,
45992,security_listing,BBG00N9MMH90,True,,
45993,security_listing,BBG00Z4H2846,True,,
45994,security_listing,BBG00QN97FC3,True,,
45995,security_listing,BBG00VPLM958,True,,
45996,security_listing,BBG01BBH2LB3,True,,
45997,security_listing,BBG00QLDQVG6,True,,
45998,security_listing,BBG000BRM1D6,True,,
45999,security_listing,BBG000BRLY81,True,,
46000,security_listing,BBG000DDR2P5,True,,
46001,security_listing,BBG011FHYVG9,True,,
46002,security_listing,BBG000DDR4Y1,True,,
46003,security_listing,BBG000BRM5Q3,True,,
46004,security_listing,BBG000BRLZ42,True,,
46005,security_listing,BBG00KJQP2Z7,True,,
46006,security_listing,BBG00Q740NT4,True,,
46007,security_listing,BBG012F5W7R6,True,,
